47, 48
47, 48
47, 48
47, 48
77, 77
76, 45
76, 77
77, 77
77, 77
76, 77
76, 56
74, 77
77, 77
77, 77
77, 77
76, 29
72, 24
76, 31
76, 29
76, 30
76, 31
77, 76
77, 77
77, 77
60, 81
60, 81
60, 81
60, 81
60, 81
60, 81
60, 81
60, 81
60, 81
63, 81
68, 81
73, 81
76, 81
74, 81
72, 80
71, 80
71, 79
71, 80
72, 81
73, 81
72, 80
72, 80
75, 76
75, 71
74, 67
73, 63
73, 65
75, 65
76, 65
76, 64
76, 65
76, 65
76, 65
76, 64
76, 65
76, 65
76, 65
76, 65
75, 64
73, 64
72, 65
72, 67
71, 67
70, 67
71, 67
72, 66
72, 65
72, 65
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
72, 64
