165, 11
134, 22
96, 14
70, 12
47, 11
47, 12
50, 11
50, 13
50, 13
52, 14
53, 14
49, 13
46, 14
48, 13
49, 12
42, 14
42, 15
40, 14
39, 15
41, 14
38, 15
39, 14
43, 14
40, 13
44, 13
42, 13
44, 12
42, 13
40, 13
39, 14
42, 14
42, 13
42, 13
40, 11
35, 12
36, 11
39, 11
37, 11
23, 10
25, 11
25, 13
25, 13
23, 14
22, 14
21, 14
19, 14
18, 15
17, 15
18, 15
18, 15
20, 15
17, 14
16, 15
18, 16
16, 14
16, 15
16, 14
19, 14
16, 14
17, 15
17, 15
17, 14
16, 14
16, 15
16, 14
17, 14
16, 15
16, 14
17, 15
17, 15
16, 14
19, 14
20, 15
16, 15
16, 15
19, 14
16, 14
16, 15
17, 14
17, 14
15, 14
16, 15
16, 14
16, 15
16, 15
17, 14
16, 14
16, 14
17, 15
17, 15
16, 15
15, 16
17, 14
15, 15
15, 15
16, 15
15, 14
17, 14
17, 15
16, 15
15, 15
16, 14
17, 15
15, 15
15, 15
17, 18
16, 19
20, 16
35, 16
62, 12
101, 11
162, 9
1260, 12
1262, 13
1265, 18
1263, 19
1263, 20
1264, 20
1264, 20
1264, 19
1265, 19
1264, 19
1263, 19
1263, 19
1263, 19
1263, 19
1264, 19
1263, 19
1263, 19
1263, 19
1263, 19
1265, 18
1263, 19
1263, 18
1264, 19
1264, 20
1266, 19
1264, 19
1264, 19
1265, 19
1263, 18
1264, 18
1265, 19
1265, 19
1264, 19
1265, 19
1268, 19
1264, 20
1263, 19
1264, 19
1264, 19
1263, 20
1263, 19
1263, 19
1264, 19
1263, 18
1263, 19
1264, 19
1264, 19
1263, 19
1265, 19
1265, 19
1263, 19
1264, 19
1263, 18
1265, 19
1265, 18
1264, 19
1263, 18
1263, 19
1264, 19
1264, 19
1263, 18
1264, 19
1264, 19
1264, 19
1264, 20
1262, 19
1265, 18
1264, 19
1263, 19
1266, 19
1265, 19
1263, 18
1265, 19
1264, 19
1264, 19
1263, 19
1264, 19
1263, 19
1263, 20
1262, 19
1265, 19
1264, 18
1263, 19
1264, 19
1264, 18
1264, 19
1263, 19
1264, 18
1264, 18
1264, 18
1265, 19
1267, 19
1265, 19
1262, 19
1265, 18
1262, 19
1266, 18
1265, 18
1264, 18
1264, 18
1265, 18
1263, 18
1263, 18
1263, 18
1263, 18
1263, 18
1264, 18
1263, 19
1264, 19
1264, 19
1263, 18
1264, 19
1264, 18
1263, 19
1263, 18
1263, 19
1263, 18
1264, 19
1263, 18
1263, 18
1264, 19
1264, 19
1264, 18
1264, 20
1266, 19
1263, 18
1263, 19
1262, 19
1262, 19
1263, 18
1263, 19
1262, 18
1263, 18
1264, 19
1261, 18
1266, 19
1262, 18
1263, 19
1262, 18
1263, 19
1262, 18
1262, 18
1264, 18
1263, 19
1262, 19
1262, 18
1263, 18
1262, 18
1263, 18
1264, 18
1263, 18
1264, 18
1262, 18
1261, 18
1262, 19
1264, 18
1265, 19
1265, 19
1262, 19
1262, 19
1264, 19
1265, 19
1264, 18
1263, 19
1262, 19
1263, 18
1261, 18
1262, 18
1260, 19
1258, 17
1259, 18
1259, 18
1257, 18
1259, 18
1258, 19
1260, 17
1260, 17
1260, 17
1262, 17
1261, 18
1261, 19
1262, 18
1266, 18
1264, 18
1263, 18
1263, 18
1262, 19
1262, 21
1264, 26
1254, 706
1250, 703
1248, 706
1223, 698
1189, 691
1151, 692
1144, 698
1166, 702
1172, 704
1154, 688
1146, 672
1149, 667
1155, 663
1182, 659
1239, 641
1261, 708
1264, 705
1265, 704
1264, 695
1265, 703
1264, 703
1263, 701
1265, 702
1264, 702
1264, 702
1264, 704
1264, 704
1264, 703
1264, 703
1263, 705
1264, 700
1264, 703
1264, 703
1264, 703
1264, 701
1266, 703
1266, 704
1265, 704
1266, 703
1266, 703
1266, 702
1266, 702
1265, 700
1265, 702
1265, 703
1266, 702
1266, 702
1265, 701
1265, 702
1265, 701
1266, 703
1266, 704
1266, 704
1267, 705
1268, 704
1269, 705
1268, 705
1269, 706
1268, 705
1269, 707
1268, 705
1268, 706
1269, 705
1269, 707
1268, 704
1268, 705
1268, 705
1268, 707
1268, 704
1268, 705
1268, 705
1267, 705
1268, 706
1268, 707
1268, 705
1268, 706
1268, 704
1267, 705
1269, 704
1267, 705
1268, 704
1268, 706
1268, 705
1268, 706
1268, 706
1268, 706
1267, 706
1268, 706
1268, 705
1268, 708
1267, 703
1267, 707
1268, 705
1268, 706
1268, 706
1268, 705
1268, 703
1268, 706
1268, 706
1268, 705
1268, 704
1267, 706
1268, 707
1268, 705
1268, 705
1268, 707
1268, 706
1268, 705
1267, 705
1268, 705
1268, 706
1268, 706
1268, 706
1268, 705
1268, 703
1268, 705
1268, 706
1268, 706
1268, 706
1268, 706
1268, 707
1268, 705
1268, 706
1269, 707
1268, 706
1268, 707
1268, 706
1268, 707
1268, 706
1268, 707
1267, 707
1267, 707
1268, 706
1268, 705
1267, 706
1268, 707
1267, 704
1268, 706
1267, 707
1268, 706
1267, 707
1267, 707
1268, 705
1267, 706
1268, 704
1266, 706
1265, 707
1265, 700
1092, 694
933, 643
732, 564
517, 480
315, 439
176, 451
69, 501
16, 710
34, 703
43, 702
46, 706
50, 706
51, 705
49, 704
42, 704
37, 707
31, 707
25, 706
29, 707
19, 710
22, 710
21, 711
17, 709
17, 707
18, 708
18, 704
18, 701
17, 705
14, 705
19, 701
17, 704
18, 701
19, 701
17, 704
19, 701
13, 705
19, 699
16, 702
16, 702
18, 700
19, 701
14, 703
19, 701
16, 704
17, 702
19, 699
19, 701
18, 701
17, 704
18, 704
14, 704
19, 701
19, 701
16, 703
19, 700
17, 704
13, 703
20, 701
19, 701
20, 701
20, 701
15, 704
20, 701
14, 704
15, 703
16, 704
20, 701
16, 704
16, 702
19, 701
19, 701
15, 704
17, 703
18, 700
20, 701
18, 701
18, 701
19, 701
19, 701
20, 701
17, 704
15, 703
20, 701
19, 701
20, 701
17, 703
17, 704
19, 701
17, 704
19, 701
17, 703
16, 704
17, 703
18, 704
18, 704
18, 704
15, 704
16, 704
19, 701
17, 704
15, 704
19, 701
18, 704
20, 701
19, 701
15, 703
18, 703
15, 703
16, 704
19, 701
20, 701
17, 704
18, 701
16, 703
15, 704
16, 704
17, 703
17, 705
20, 701
19, 701
20, 701
15, 704
19, 701
17, 705
19, 701
18, 701
20, 702
19, 704
20, 703
16, 705
18, 703
20, 703
19, 704
19, 704
14, 708
19, 704
18, 704
16, 707
16, 705
16, 702
646, 160
673, 126
678, 93
678, 70
676, 93
685, 107
684, 106
684, 96
687, 90
689, 84
688, 81
687, 79
687, 77
687, 77
688, 78
687, 77
687, 77
688, 77
688, 76
687, 78
688, 78
687, 77
687, 77
687, 77
687, 79
687, 77
688, 76
687, 76
688, 78
692, 73
687, 80
687, 78
688, 78
688, 80
691, 76
687, 78
687, 80
687, 79
687, 76
688, 78
688, 78
689, 75
688, 78
690, 74
687, 79
691, 75
688, 78
687, 78
687, 79
688, 77
687, 77
688, 79
687, 79
687, 79
690, 73
691, 75
691, 76
687, 78
691, 73
690, 73
687, 77
687, 78
687, 79
687, 78
687, 78
691, 76
688, 77
688, 79
687, 78
691, 74
687, 79
687, 78
691, 73
687, 77
688, 77
687, 79
688, 78
687, 77
687, 77
687, 77
688, 77
687, 76
689, 76
687, 77
687, 78
687, 76
687, 77
687, 77
687, 77
688, 77
686, 75
687, 79
688, 78
687, 76
687, 77
687, 75
687, 77
687, 79
687, 76
687, 77
687, 77
687, 77
687, 77
687, 78
688, 77
689, 78
687, 78
687, 79
687, 77
689, 75
687, 79
687, 78
687, 79
687, 78
688, 78
687, 79
688, 79
687, 79
686, 79
687, 78
687, 78
688, 76
687, 78
689, 76
688, 79
687, 78
687, 78
687, 78
688, 77
688, 77
689, 77
686, 78
687, 77
687, 78
688, 78
689, 74
690, 74
690, 75
689, 79
687, 79
687, 78
688, 78
686, 77
687, 79
690, 72
688, 77
687, 77
690, 74
688, 76
688, 76
688, 76
687, 77
687, 77
692, 73
691, 74
687, 78
688, 76
687, 78
688, 77
690, 74
690, 75
688, 77
686, 77
687, 77
688, 77
687, 78
688, 80
688, 79
687, 78
687, 77
687, 76
687, 78
688, 76
687, 77
688, 79
688, 80
687, 79
688, 78
688, 77
687, 76
688, 77
687, 77
687, 79
688, 79
687, 76
687, 78
690, 75
690, 75
688, 79
688, 77
687, 79
687, 78
688, 78
687, 79
691, 75
687, 78
688, 78
687, 79
688, 78
688, 78
687, 77
688, 79
687, 78
687, 79
687, 78
687, 78
687, 79
688, 77
688, 78
687, 79
691, 74
688, 78
687, 79
687, 78
688, 77
687, 77
687, 78
689, 72
690, 77
687, 79
687, 77
688, 77
687, 77
687, 77
688, 78
687, 78
691, 73
688, 77
688, 78
688, 77
688, 77
688, 77
687, 77
691, 74
687, 79
690, 74
687, 78
687, 78
690, 74
687, 77
688, 78
688, 78
688, 75
687, 79
687, 77
688, 78
688, 78
687, 78
688, 78
687, 78
688, 76
687, 77
691, 75
688, 78
687, 77
692, 72
688, 77
688, 76
687, 77
687, 79
